"originx","originy","widthx","widthy","totalSpatialLoss","maxSpatialLoss","propSpatialLoss","bintype","distrib"
-3.5,-3.5,10,10,380670.657920614,1409246.91333978,0.270123464041131,"standard","norm"
-3.5,-3.5,10,10,521387.177707955,1409246.91333978,0.36997574574942,"random","norm"
-3.33333333333333,-3.33333333333333,10,10,377778.945253286,1409246.91333978,0.26807150803544,"standard","norm"
-3.33333333333333,-3.33333333333333,10,10,517789.282329144,1409246.91333978,0.367422683298295,"random","norm"
-3.16666666666667,-3.16666666666667,10,10,375682.302992667,1409246.91333978,0.266583733082186,"standard","norm"
-3.16666666666667,-3.16666666666667,10,10,514250.890597785,1409246.91333978,0.364911844567435,"random","norm"
-3,-3,10,10,374363.555956896,1409246.91333978,0.265647951691935,"standard","norm"
-3,-3,10,10,507633.517502886,1409246.91333978,0.360216164177959,"random","norm"
-2.83333333333333,-2.83333333333333,10,10,375692.260952451,1409246.91333978,0.266590799239074,"standard","norm"
-2.83333333333333,-2.83333333333333,10,10,513799.828218645,1409246.91333978,0.364591771218421,"random","norm"
-2.66666666666667,-2.66666666666667,10,10,377798.288197213,1409246.91333978,0.268085233766357,"standard","norm"
-2.66666666666667,-2.66666666666667,10,10,518058.034644415,1409246.91333978,0.36761338963423,"random","norm"
-2.5,-2.5,10,10,380698.216519713,1409246.91333978,0.270143019591573,"standard","norm"
-2.5,-2.5,10,10,522383.491587086,1409246.91333978,0.370682728940016,"random","norm"
-2.33333333333333,-2.33333333333333,10,10,384416.747998454,1409246.91333978,0.272781685281412,"standard","norm"
-2.33333333333333,-2.33333333333333,10,10,523708.011748163,1409246.91333978,0.37162260693339,"random","norm"
-2.16666666666667,-2.16666666666667,10,10,388980.446109791,1409246.91333978,0.276020080248353,"standard","norm"
-2.16666666666667,-2.16666666666667,10,10,525907.146619404,1409246.91333978,0.37318311052607,"random","norm"
-2,-2,10,10,394407.955522418,1409246.91333978,0.279871434728005,"standard","norm"
-2,-2,10,10,526150.180971312,1409246.91333978,0.37335556742458,"random","norm"
-1.83333333333333,-1.83333333333333,10,10,389080.549258555,1409246.91333978,0.276091113328374,"standard","norm"
-1.83333333333333,-1.83333333333333,10,10,525436.086018671,1409246.91333978,0.372848846461857,"random","norm"
-1.66666666666667,-1.66666666666667,10,10,384615.579204548,1409246.91333978,0.272922775678142,"standard","norm"
-1.66666666666667,-1.66666666666667,10,10,522645.774853728,1409246.91333978,0.370868844846434,"random","norm"
-1.5,-1.5,10,10,380994.089284692,1409246.91333978,0.270352970567643,"standard","norm"
-1.5,-1.5,10,10,522302.92154565,1409246.91333978,0.370625556530644,"random","norm"
-1.33333333333333,-1.33333333333333,10,10,378189.205568067,1409246.91333978,0.268362628286191,"standard","norm"
-1.33333333333333,-1.33333333333333,10,10,518607.703905603,1409246.91333978,0.368003434314113,"random","norm"
-1.16666666666667,-1.16666666666667,10,10,376175.91146153,1409246.91333978,0.266933997087868,"standard","norm"
-1.16666666666667,-1.16666666666667,10,10,515720.176236164,1409246.91333978,0.365954447978144,"random","norm"
-1,-1,10,10,374937.301052928,1409246.91333978,0.266055080556722,"standard","norm"
-1,-1,10,10,508962.973492035,1409246.91333978,0.361159544629294,"random","norm"
-0.833333333333334,-0.833333333333334,10,10,376336.081471605,1409246.91333978,0.267047653544065,"standard","norm"
-0.833333333333334,-0.833333333333334,10,10,514769.780553787,1409246.91333978,0.365280048287514,"random","norm"
-0.666666666666667,-0.666666666666667,10,10,378509.378311718,1409246.91333978,0.26858982249937,"standard","norm"
-0.666666666666667,-0.666666666666667,10,10,518844.526335953,1409246.91333978,0.368171483240179,"random","norm"
-0.5,-0.5,10,10,381473.93574679,1409246.91333978,0.270693469069045,"standard","norm"
-0.5,-0.5,10,10,522422.857166365,1409246.91333978,0.370710662710107,"random","norm"
-0.333333333333334,-0.333333333333334,10,10,385254.611854304,1409246.91333978,0.273376232516477,"standard","norm"
-0.333333333333334,-0.333333333333334,10,10,524712.36375001,1409246.91333978,0.372335293966683,"random","norm"
-0.166666666666667,-0.166666666666667,10,10,389878.108172807,1409246.91333978,0.276657060222919,"standard","norm"
-0.166666666666667,-0.166666666666667,10,10,525249.231963635,1409246.91333978,0.372716255037837,"random","norm"
0,0,10,10,395363.161590206,1409246.91333978,0.280549247862627,"standard","norm"
0,0,10,10,526353.264159807,1409246.91333978,0.373499675023165,"random","norm"
-1,-1,2,2,0,6034106.68612552,0,"standard","exp"
-1,-1,2,2,0,6034106.68612552,0,"random","exp"
-0.966666666666667,-0.966666666666667,2,2,4714.04520791033,6034106.68612552,0.000781233321371255,"standard","exp"
-0.966666666666667,-0.966666666666667,2,2,10281.8954578537,6034106.68612552,0.00170396315356758,"random","exp"
-0.933333333333333,-0.933333333333333,2,2,9428.09041582062,6034106.68612552,0.0015624666427425,"standard","exp"
-0.933333333333333,-0.933333333333333,2,2,20318.8457268546,6034106.68612552,0.00336733286031793,"random","exp"
-0.9,-0.9,2,2,14142.135623731,6034106.68612552,0.00234369996411376,"standard","exp"
-0.9,-0.9,2,2,29711.7159208795,6034106.68612552,0.00492396264540647,"random","exp"
-0.866666666666667,-0.866666666666667,2,2,18856.1808316412,6034106.68612552,0.003124933285485,"standard","exp"
-0.866666666666667,-0.866666666666667,2,2,38702.0692061713,6034106.68612552,0.00641388547125967,"random","exp"
-0.833333333333333,-0.833333333333333,2,2,23570.2260395516,6034106.68612552,0.00390616660685626,"standard","exp"
-0.833333333333333,-0.833333333333333,2,2,47003.4351793338,6034106.68612552,0.00778962614091839,"random","exp"
-0.8,-0.8,2,2,28284.2712474619,6034106.68612552,0.00468739992822751,"standard","exp"
-0.8,-0.8,2,2,54959.2867983692,6034106.68612552,0.00910810657768771,"random","exp"
-0.766666666666667,-0.766666666666667,2,2,32998.3164553723,6034106.68612552,0.00546863324959877,"standard","exp"
-0.766666666666667,-0.766666666666667,2,2,62351.6367282828,6034106.68612552,0.010333200914669,"random","exp"
-0.733333333333333,-0.733333333333333,2,2,37712.3616632825,6034106.68612552,0.00624986657097001,"standard","exp"
-0.733333333333333,-0.733333333333333,2,2,69842.1837579589,6034106.68612552,0.0115745689280818,"random","exp"
-0.7,-0.7,2,2,42426.4068711929,6034106.68612552,0.00703109989234127,"standard","exp"
-0.7,-0.7,2,2,76453.9131876369,6034106.68612552,0.0126702952341613,"random","exp"
-0.666666666666667,-0.666666666666667,2,2,47140.4520791032,6034106.68612552,0.00781233321371252,"standard","exp"
-0.666666666666667,-0.666666666666667,2,2,82607.5175387031,6034106.68612552,0.0136900989385299,"random","exp"
-0.633333333333333,-0.633333333333333,2,2,51854.4972870135,6034106.68612552,0.00859356653508378,"standard","exp"
-0.633333333333333,-0.633333333333333,2,2,88327.8572890905,6034106.68612552,0.0146381000342912,"random","exp"
-0.6,-0.6,2,2,56568.5424949238,6034106.68612552,0.00937479985645502,"standard","exp"
-0.6,-0.6,2,2,94001.112757165,6034106.68612552,0.0155782981055515,"random","exp"
-0.566666666666667,-0.566666666666667,2,2,61282.5877028341,6034106.68612552,0.0101560331778263,"standard","exp"
-0.566666666666667,-0.566666666666667,2,2,98984.5664723321,6034106.68612552,0.016404179047734,"random","exp"
-0.533333333333333,-0.533333333333333,2,2,65996.6329107444,6034106.68612552,0.0109372664991975,"standard","exp"
-0.533333333333333,-0.533333333333333,2,2,103666.756728964,6034106.68612552,0.0171801332196081,"random","exp"
-0.5,-0.5,2,2,70710.6781186548,6034106.68612552,0.0117184998205688,"standard","exp"
-0.5,-0.5,2,2,108410.777764154,6034106.68612552,0.0179663342733777,"random","exp"
-0.466666666666667,-0.466666666666667,2,2,75424.7233265651,6034106.68612552,0.01249973314194,"standard","exp"
-0.466666666666667,-0.466666666666667,2,2,112344.851338196,6034106.68612552,0.0186183070969752,"random","exp"
-0.433333333333333,-0.433333333333333,2,2,80138.7685344754,6034106.68612552,0.0132809664633113,"standard","exp"
-0.433333333333333,-0.433333333333333,2,2,116282.898666587,6034106.68612552,0.0192709384694774,"random","exp"
-0.4,-0.4,2,2,84852.8137423857,6034106.68612552,0.0140621997846825,"standard","exp"
-0.4,-0.4,2,2,119438.330310778,6034106.68612552,0.019793871159986,"random","exp"
-0.366666666666667,-0.366666666666667,2,2,89566.858950296,6034106.68612552,0.0148434331060538,"standard","exp"
-0.366666666666667,-0.366666666666667,2,2,122706.490489289,6034106.68612552,0.0203354857433054,"random","exp"
-0.333333333333333,-0.333333333333333,2,2,94280.9041582063,6034106.68612552,0.015624666427425,"standard","exp"
-0.333333333333333,-0.333333333333333,2,2,125581.347914868,6034106.68612552,0.0208119203798008,"random","exp"
-0.3,-0.3,2,2,98994.9493661166,6034106.68612552,0.0164058997487963,"standard","exp"
-0.3,-0.3,2,2,128372.025908044,6034106.68612552,0.021274404412374,"random","exp"
-0.266666666666667,-0.266666666666667,2,2,103708.994574027,6034106.68612552,0.0171871330701675,"standard","exp"
-0.266666666666667,-0.266666666666667,2,2,130775.159186652,6034106.68612552,0.0216726627468071,"random","exp"
-0.233333333333333,-0.233333333333333,2,2,108423.039781937,6034106.68612552,0.0179683663915388,"standard","exp"
-0.233333333333333,-0.233333333333333,2,2,132696.34468233,6034106.68612552,0.0219910504710572,"random","exp"
-0.2,-0.2,2,2,113137.084989848,6034106.68612552,0.01874959971291,"standard","exp"
-0.2,-0.2,2,2,134668.020502804,6034106.68612552,0.0223178056848832,"random","exp"
-0.166666666666667,-0.166666666666667,2,2,117851.130197758,6034106.68612552,0.0195308330342813,"standard","exp"
-0.166666666666667,-0.166666666666667,2,2,136381.216926326,6034106.68612552,0.0226017245004821,"random","exp"
-0.133333333333333,-0.133333333333333,2,2,122565.175405668,6034106.68612552,0.0203120663556526,"standard","exp"
-0.133333333333333,-0.133333333333333,2,2,137776.276951911,6034106.68612552,0.0228329202844069,"random","exp"
-0.1,-0.1,2,2,127279.220613579,6034106.68612552,0.0210932996770238,"standard","exp"
-0.1,-0.1,2,2,139023.811414059,6034106.68612552,0.0230396674513102,"random","exp"
-0.0666666666666667,-0.0666666666666667,2,2,131993.265821489,6034106.68612552,0.0218745329983951,"standard","exp"
-0.0666666666666667,-0.0666666666666667,2,2,140013.804892318,6034106.68612552,0.0232037337381287,"random","exp"
-0.0333333333333333,-0.0333333333333333,2,2,136707.311029399,6034106.68612552,0.0226557663197663,"standard","exp"
-0.0333333333333333,-0.0333333333333333,2,2,140851.695570063,6034106.68612552,0.0233425928470786,"random","exp"
0,0,2,2,141421.35623731,6034106.68612552,0.0234369996411376,"standard","exp"
0,0,2,2,141421.35623731,6034106.68612552,0.0234369996411376,"random","exp"
-2,-2,4,4,170349.997744339,6034106.68612552,0.0282311875817563,"standard","exp"
-2,-2,4,4,170349.997744339,6034106.68612552,0.0282311875817563,"random","exp"
-1.93333333333333,-1.93333333333333,4,4,167094.141256246,6034106.68612552,0.0276916120227793,"standard","exp"
-1.93333333333333,-1.93333333333333,4,4,176230.042850465,6034106.68612552,0.0292056557859141,"random","exp"
-1.86666666666667,-1.86666666666667,4,4,163961.54227215,6034106.68612552,0.0271724632660464,"standard","exp"
-1.86666666666667,-1.86666666666667,4,4,182155.434587522,6034106.68612552,0.0301876390429688,"random","exp"
-1.8,-1.8,4,4,160965.07681648,6034106.68612552,0.0266758751857328,"standard","exp"
-1.8,-1.8,4,4,187323.154582939,6034106.68612552,0.0310440574432764,"random","exp"
-1.73333333333333,-1.73333333333333,4,4,158118.799022011,6034106.68612552,0.0262041768975647,"standard","exp"
-1.73333333333333,-1.73333333333333,4,4,191640.724327642,6034106.68612552,0.0317595850216388,"random","exp"
-1.66666666666667,-1.66666666666667,4,4,155437.913263853,6034106.68612552,0.0257598881407347,"standard","exp"
-1.66666666666667,-1.66666666666667,4,4,196216.482480883,6034106.68612552,0.0325179007742857,"random","exp"
-1.6,-1.6,4,4,152938.683043864,6034106.68612552,0.0253457041778069,"standard","exp"
-1.6,-1.6,4,4,200031.356701694,6034106.68612552,0.0331501193311075,"random","exp"
-1.53333333333333,-1.53333333333333,4,4,150638.257427816,6034106.68612552,0.0249644670310826,"standard","exp"
-1.53333333333333,-1.53333333333333,4,4,203332.098312065,6034106.68612552,0.0336971334596379,"random","exp"
-1.46666666666667,-1.46666666666667,4,4,148554.396354173,6034106.68612552,0.0246191199595046,"standard","exp"
-1.46666666666667,-1.46666666666667,4,4,205735.463068526,6034106.68612552,0.0340954301556487,"random","exp"
-1.4,-1.4,4,4,146705.080253098,6034106.68612552,0.0243126427629168,"standard","exp"
-1.4,-1.4,4,4,209032.916445145,6034106.68612552,0.0346418993429108,"random","exp"
-1.33333333333333,-1.33333333333333,4,4,145107.998491275,6034106.68612552,0.0240479670047811,"standard","exp"
-1.33333333333333,-1.33333333333333,4,4,210949.185670481,6034106.68612552,0.0349594723201573,"random","exp"
-1.26666666666667,-1.26666666666667,4,4,143779.925931206,6034106.68612552,0.0238278726927062,"standard","exp"
-1.26666666666667,-1.26666666666667,4,4,212224.527129824,6034106.68612552,0.0351708277909306,"random","exp"
-1.2,-1.2,4,4,142736.016701435,6034106.68612552,0.0236548712387923,"standard","exp"
-1.2,-1.2,4,4,214035.758159955,6034106.68612552,0.0354709933538459,"random","exp"
-1.13333333333333,-1.13333333333333,4,4,141989.06633577,6034106.68612552,0.0235310831779378,"standard","exp"
-1.13333333333333,-1.13333333333333,4,4,214391.93230476,6034106.68612552,0.0355300201764282,"random","exp"
-1.06666666666667,-1.06666666666667,4,4,141548.812703021,6034106.68612552,0.0234581223146899,"standard","exp"
-1.06666666666667,-1.06666666666667,4,4,215215.422971089,6034106.68612552,0.035666492849048,"random","exp"
-1,-1,4,4,141421.35623731,6034106.68612552,0.0234369996411376,"standard","exp"
-1,-1,4,4,215556.277796011,6034106.68612552,0.0357229808832596,"random","exp"
-0.933333333333333,-0.933333333333333,4,4,141608.775358065,6034106.68612552,0.0234680596025378,"standard","exp"
-0.933333333333333,-0.933333333333333,4,4,215467.396740301,6034106.68612552,0.0357082511046307,"random","exp"
-0.866666666666667,-0.866666666666667,4,4,142108.991645859,6034106.68612552,0.0235509577536334,"standard","exp"
-0.866666666666667,-0.866666666666667,4,4,214576.993275837,6034106.68612552,0.0355606893343836,"random","exp"
-0.8,-0.8,4,4,142915.904666569,6034106.68612552,0.0236846831023359,"standard","exp"
-0.8,-0.8,4,4,213506.444892479,6034106.68612552,0.0353832731170306,"random","exp"
-0.733333333333333,-0.733333333333333,4,4,144019.776551385,6034106.68612552,0.0238676218440976,"standard","exp"
-0.733333333333333,-0.733333333333333,4,4,213039.618386281,6034106.68612552,0.0353059084745937,"random","exp"
-0.666666666666667,-0.666666666666667,4,4,145407.811766499,6034106.68612552,0.0240976534440203,"standard","exp"
-0.666666666666667,-0.666666666666667,4,4,210731.119413249,6034106.68612552,0.0349233333739014,"random","exp"
-0.6,-0.6,4,4,147064.856183365,6034106.68612552,0.0243722664900039,"standard","exp"
-0.6,-0.6,4,4,209040.920046463,6034106.68612552,0.0346432257366479,"random","exp"
-0.533333333333333,-0.533333333333333,4,4,148974.134939485,6034106.68612552,0.0246886809744395,"standard","exp"
-0.533333333333333,-0.533333333333333,4,4,206542.323084052,6034106.68612552,0.0342291467200876,"random","exp"
-0.466666666666667,-0.466666666666667,4,4,151117.958668173,6034106.68612552,0.0250439653338654,"standard","exp"
-0.466666666666667,-0.466666666666667,4,4,204225.928084823,6034106.68612552,0.0338452630535035,"random","exp"
-0.4,-0.4,4,4,153478.346939266,6034106.68612552,0.0254351397684375,"standard","exp"
-0.4,-0.4,4,4,200316.705066177,6034106.68612552,0.033197408578601,"random","exp"
-0.333333333333333,-0.333333333333333,4,4,156037.539814299,6034106.68612552,0.0258592610192131,"standard","exp"
-0.333333333333333,-0.333333333333333,4,4,196199.950279485,6034106.68612552,0.0325151609815941,"random","exp"
-0.266666666666667,-0.266666666666667,4,4,158778.388227502,6034106.68612552,0.0263134870638909,"standard","exp"
-0.266666666666667,-0.266666666666667,4,4,192533.834967682,6034106.68612552,0.0319075954375124,"random","exp"
-0.2,-0.2,4,4,161684.628677015,6034106.68612552,0.0267951226399069,"standard","exp"
-0.2,-0.2,4,4,187529.661813808,6034106.68612552,0.0310782807743528,"random","exp"
-0.133333333333333,-0.133333333333333,4,4,164741.05678773,6034106.68612552,0.0273016480080683,"standard","exp"
-0.133333333333333,-0.133333333333333,4,4,182561.568156712,6034106.68612552,0.0302549453718615,"random","exp"
-0.0666666666666667,-0.0666666666666667,4,4,167933.618426871,6034106.68612552,0.0278307340526491,"standard","exp"
-0.0666666666666667,-0.0666666666666667,4,4,177055.988982834,6034106.68612552,0.0293425353896951,"random","exp"
0,0,4,4,171249.437570009,6034106.68612552,0.0283802468994739,"standard","exp"
0,0,4,4,171249.437570009,6034106.68612552,0.0283802468994739,"random","exp"
-3,-3,6,6,213206.084543817,6034106.68612552,0.035333496014257,"standard","exp"
-3,-3,6,6,288122.481640513,6034106.68612552,0.0477489869880832,"random","exp"
-2.9,-2.9,6,6,213825.187922569,6034106.68612552,0.0354360966825838,"standard","exp"
-2.9,-2.9,6,6,292431.949541649,6034106.68612552,0.0484631718915494,"random","exp"
-2.8,-2.8,6,6,214826.805194323,6034106.68612552,0.0356020893180897,"standard","exp"
-2.8,-2.8,6,6,296237.8348225,6034106.68612552,0.0490939007597683,"random","exp"
-2.7,-2.7,6,6,216220.779341701,6034106.68612552,0.0358331051452682,"standard","exp"
-2.7,-2.7,6,6,299215.273262042,6034106.68612552,0.0495873355951828,"random","exp"
-2.6,-2.6,6,6,218020.560742747,6034106.68612552,0.0361313732228254,"standard","exp"
-2.6,-2.6,6,6,301219.479973426,6034106.68612552,0.0499194819783404,"random","exp"
-2.5,-2.5,6,6,220242.620738556,6034106.68612552,0.0364996232574026,"standard","exp"
-2.5,-2.5,6,6,302493.907950308,6034106.68612552,0.0501306860625857,"random","exp"
-2.4,-2.4,6,6,222905.38721567,6034106.68612552,0.0369409092033799,"standard","exp"
-2.4,-2.4,6,6,303735.084934347,6034106.68612552,0.0503363796388848,"random","exp"
-2.3,-2.3,6,6,226027.578313739,6034106.68612552,0.0374583331172208,"standard","exp"
-2.3,-2.3,6,6,305119.899432496,6034106.68612552,0.0505658774867324,"random","exp"
-2.2,-2.2,6,6,229625.924428593,6034106.68612552,0.0380546676373127,"standard","exp"
-2.2,-2.2,6,6,305586.450232019,6034106.68612552,0.0506431964377871,"random","exp"
-2.1,-2.1,6,6,233712.482057719,6034106.68612552,0.038731910822045,"standard","exp"
-2.1,-2.1,6,6,304368.186158412,6034106.68612552,0.0504413000947197,"random","exp"
-2,-2,6,6,238292.000161654,6034106.68612552,0.0394908496910684,"standard","exp"
-2,-2,6,6,303274.199995829,6034106.68612552,0.0502599996604569,"random","exp"
-1.9,-1.9,6,6,233057.799920059,6034106.68612552,0.0386234138776397,"standard","exp"
-1.9,-1.9,6,6,302425.973896674,6034106.68612552,0.0501194277177854,"random","exp"
-1.8,-1.8,6,6,228310.372917931,6034106.68612552,0.0378366483713149,"standard","exp"
-1.8,-1.8,6,6,300502.972713574,6034106.68612552,0.0498007390894386,"random","exp"
-1.7,-1.7,6,6,224044.804298585,6034106.68612552,0.0371297386593679,"standard","exp"
-1.7,-1.7,6,6,298389.510358357,6034106.68612552,0.0494504863569046,"random","exp"
-1.6,-1.6,6,6,220248.940864694,6034106.68612552,0.0365006706578659,"standard","exp"
-1.6,-1.6,6,6,295754.246725048,6034106.68612552,0.0490137583090946,"random","exp"
-1.5,-1.5,6,6,216906.045080758,6034106.68612552,0.0359466705452025,"standard","exp"
-1.5,-1.5,6,6,292566.47520632,6034106.68612552,0.0484854661053691,"random","exp"
-1.4,-1.4,6,6,213997.504017256,6034106.68612552,0.035464653700822,"standard","exp"
-1.4,-1.4,6,6,289227.952324467,6034106.68612552,0.0479321906902145,"random","exp"
-1.3,-1.3,6,6,211505.132221157,6034106.68612552,0.0350516063475443,"standard","exp"
-1.3,-1.3,6,6,283821.182046355,6034106.68612552,0.0470361557741359,"random","exp"
-1.2,-1.2,6,6,209412.864401492,6034106.68612552,0.0347048660712287,"standard","exp"
-1.2,-1.2,6,6,278574.970785117,6034106.68612552,0.0461667294391159,"random","exp"
-1.1,-1.1,6,6,207707.846895789,6034106.68612552,0.0344223027036265,"standard","exp"
-1.1,-1.1,6,6,273410.717497969,6034106.68612552,0.0453108855576973,"random","exp"
-1,-1,6,6,206381.050501962,6034106.68612552,0.0342024198837092,"standard","exp"
-1,-1,6,6,267272.416237912,6034106.68612552,0.0442936179521755,"random","exp"
-0.9,-0.9,6,6,209216.228110636,6034106.68612552,0.0346722785978737,"standard","exp"
-0.9,-0.9,6,6,272762.669378501,6034106.68612552,0.0452034880333945,"random","exp"
-0.8,-0.8,6,6,212423.93675762,6034106.68612552,0.035203874874479,"standard","exp"
-0.8,-0.8,6,6,277851.363323142,6034106.68612552,0.0460468098719596,"random","exp"
-0.7,-0.7,6,6,216007.45344505,6034106.68612552,0.0357977517934386,"standard","exp"
-0.7,-0.7,6,6,282668.607596148,6034106.68612552,0.0468451458185351,"random","exp"
-0.6,-0.6,6,6,219973.782185087,6034106.68612552,0.0364550700919627,"standard","exp"
-0.6,-0.6,6,6,287403.883422942,6034106.68612552,0.0476298975760209,"random","exp"
-0.5,-0.5,6,6,224333.06042862,6034106.68612552,0.0371775097951846,"standard","exp"
-0.5,-0.5,6,6,290840.389736045,6034106.68612552,0.0481994112574752,"random","exp"
-0.4,-0.4,6,6,229097.568589168,6034106.68612552,0.0379671060698914,"standard","exp"
-0.4,-0.4,6,6,293885.539744586,6034106.68612552,0.0487040675665098,"random","exp"
-0.3,-0.3,6,6,234280.240066551,6034106.68612552,0.038826002298773,"standard","exp"
-0.3,-0.3,6,6,297327.016398396,6034106.68612552,0.0492744049557581,"random","exp"
-0.2,-0.2,6,6,239892.663593772,6034106.68612552,0.0397561190201307,"standard","exp"
-0.2,-0.2,6,6,300590.559097904,6034106.68612552,0.0498152543091531,"random","exp"
-0.0999999999999996,-0.0999999999999996,6,6,245942.749766204,6034106.68612552,0.040758767214327,"standard","exp"
-0.0999999999999996,-0.0999999999999996,6,6,301848.470664554,6034106.68612552,0.0500237212176919,"random","exp"
0,0,6,6,252432.45158559,6034106.68612552,0.0418342705418217,"standard","exp"
0,0,6,6,304047.495336809,6034106.68612552,0.0503881537321702,"random","exp"
-4,-4,8,8,313531.804056378,6034106.68612552,0.0519599371315882,"standard","exp"
-4,-4,8,8,396802.212490992,6034106.68612552,0.0657598934078141,"random","exp"
-3.86666666666667,-3.86666666666667,8,8,307312.480929598,6034106.68612552,0.0509292422084971,"standard","exp"
-3.86666666666667,-3.86666666666667,8,8,399713.435017197,6034106.68612552,0.0662423546365654,"random","exp"
-3.73333333333333,-3.73333333333333,8,8,301634.795871447,6034106.68612552,0.0499883100451321,"standard","exp"
-3.73333333333333,-3.73333333333333,8,8,399610.963242828,6034106.68612552,0.0662253725413358,"random","exp"
-3.6,-3.6,8,8,296530.504698359,6034106.68612552,0.0491424033619068,"standard","exp"
-3.6,-3.6,8,8,400793.860936359,6034106.68612552,0.0664214078047247,"random","exp"
-3.46666666666667,-3.46666666666667,8,8,292037.992424647,6034106.68612552,0.0483978835004927,"standard","exp"
-3.46666666666667,-3.46666666666667,8,8,400418.065615446,6034106.68612552,0.0663591292703102,"random","exp"
-3.33333333333333,-3.33333333333333,8,8,288199.702900252,6034106.68612552,0.0477617844515281,"standard","exp"
-3.33333333333333,-3.33333333333333,8,8,399410.590013943,6034106.68612552,0.0661921657653692,"random","exp"
-3.2,-3.2,8,8,285057.472617747,6034106.68612552,0.0472410395515864,"standard","exp"
-3.2,-3.2,8,8,397613.439375562,6034106.68612552,0.0658943336699386,"random","exp"
-3.06666666666667,-3.06666666666667,8,8,282645.96500475,6034106.68612552,0.046841393383821,"standard","exp"
-3.06666666666667,-3.06666666666667,8,8,396884.371621582,6034106.68612552,0.0657735091979988,"random","exp"
-2.93333333333333,-2.93333333333333,8,8,280985.778971802,6034106.68612552,0.0465662596947257,"standard","exp"
-2.93333333333333,-2.93333333333333,8,8,393282.352934373,6034106.68612552,0.0651765660422717,"random","exp"
-2.8,-2.8,8,8,280078.926029873,6034106.68612552,0.0464159718411792,"standard","exp"
-2.8,-2.8,8,8,390004.99566129,6034106.68612552,0.0646334272740064,"random","exp"
-2.66666666666667,-2.66666666666667,8,8,279908.89631692,6034106.68612552,0.0463877937326707,"standard","exp"
-2.66666666666667,-2.66666666666667,8,8,386032.372804624,6034106.68612552,0.063975065885435,"random","exp"
-2.53333333333333,-2.53333333333333,8,8,280445.31827986,6034106.68612552,0.0464766920552963,"standard","exp"
-2.53333333333333,-2.53333333333333,8,8,382491.36539523,6034106.68612552,0.0633882338001595,"random","exp"
-2.4,-2.4,8,8,281651.001053818,6034106.68612552,0.0466765033673386,"standard","exp"
-2.4,-2.4,8,8,376612.704031337,6034106.68612552,0.0624139949161487,"random","exp"
-2.26666666666667,-2.26666666666667,8,8,283488.673909585,6034106.68612552,0.0469810509915946,"standard","exp"
-2.26666666666667,-2.26666666666667,8,8,370466.840817022,6034106.68612552,0.0613954741086783,"random","exp"
-2.13333333333333,-2.13333333333333,8,8,285925.855201011,6034106.68612552,0.0473849519198016,"standard","exp"
-2.13333333333333,-2.13333333333333,8,8,363714.059414075,6034106.68612552,0.0602763720188074,"random","exp"
-2,-2,8,8,288937.654049785,6034106.68612552,0.0478840811207651,"standard","exp"
-2,-2,8,8,356365.335792548,6034106.68612552,0.0590585076349336,"random","exp"
-1.86666666666667,-1.86666666666667,8,8,286625.234829478,6034106.68612552,0.0475008563386072,"standard","exp"
-1.86666666666667,-1.86666666666667,8,8,361573.289182134,6034106.68612552,0.0599215936989505,"random","exp"
-1.73333333333333,-1.73333333333333,8,8,284885.805551017,6034106.68612552,0.0472125900932556,"standard","exp"
-1.73333333333333,-1.73333333333333,8,8,365313.585359118,6034106.68612552,0.0605414528382634,"random","exp"
-1.6,-1.6,8,8,283739.351514533,6034106.68612552,0.0470225944408552,"standard","exp"
-1.6,-1.6,8,8,368511.765183946,6034106.68612552,0.0610714699544974,"random","exp"
-1.46666666666667,-1.46666666666667,8,8,283213.327688368,6034106.68612552,0.0469354193454306,"standard","exp"
-1.46666666666667,-1.46666666666667,8,8,371698.517094134,6034106.68612552,0.0615995931839913,"random","exp"
-1.33333333333333,-1.33333333333333,8,8,283339.987761927,6034106.68612552,0.0469564100372013,"standard","exp"
-1.33333333333333,-1.33333333333333,8,8,373686.638327914,6034106.68612552,0.0619290738075857,"random","exp"
-1.2,-1.2,8,8,284151.844594017,6034106.68612552,0.0470909546971351,"standard","exp"
-1.2,-1.2,8,8,375246.798194024,6034106.68612552,0.062187630698815,"random","exp"
-1.06666666666667,-1.06666666666667,8,8,285675.440270155,6034106.68612552,0.0473434520021035,"standard","exp"
-1.06666666666667,-1.06666666666667,8,8,377824.433323842,6034106.68612552,0.0626148082851419,"random","exp"
-0.933333333333334,-0.933333333333334,8,8,287924.854178372,6034106.68612552,0.0477162352532497,"standard","exp"
-0.933333333333334,-0.933333333333334,8,8,378267.599748572,6034106.68612552,0.0626882518697156,"random","exp"
-0.8,-0.8,8,8,290897.399534763,6034106.68612552,0.0482088591843488,"standard","exp"
-0.8,-0.8,8,8,379465.46551645,6034106.68612552,0.0628867677114446,"random","exp"
-0.666666666666667,-0.666666666666667,8,8,294573.52593161,6034106.68612552,0.0488180838116328,"standard","exp"
-0.666666666666667,-0.666666666666667,8,8,379919.243127862,6034106.68612552,0.0629619698308329,"random","exp"
-0.533333333333333,-0.533333333333333,8,8,298920.92128982,6034106.68612552,0.049538554228274,"standard","exp"
-0.533333333333333,-0.533333333333333,8,8,380319.355005754,6034106.68612552,0.063028278217261,"random","exp"
